County,Sex,Age,Age_num,County_code,County_name,Year,Population
F-50 Trøndelag - Trööndelage,M,4 years,4,F-50,Trøndelag,2021,2759
F-50 Trøndelag - Trööndelage,M,5 years,5,F-50,Trøndelag,2021,2723
F-50 Trøndelag - Trööndelage,M,6 years,6,F-50,Trøndelag,2021,2726
F-50 Trøndelag - Trööndelage,M,7 years,7,F-50,Trøndelag,2021,2788
F-50 Trøndelag - Trööndelage,M,8 years,8,F-50,Trøndelag,2021,2747
F-50 Trøndelag - Trööndelage,M,9 years,9,F-50,Trøndelag,2021,2872
F-50 Trøndelag - Trööndelage,M,10 years,10,F-50,Trøndelag,2021,2897
F-50 Trøndelag - Trööndelage,M,11 years,11,F-50,Trøndelag,2021,2942
F-50 Trøndelag - Trööndelage,M,12 years,12,F-50,Trøndelag,2021,2938
F-50 Trøndelag - Trööndelage,M,13 years,13,F-50,Trøndelag,2021,2810
F-50 Trøndelag - Trööndelage,M,14 years,14,F-50,Trøndelag,2021,2899
F-50 Trøndelag - Trööndelage,M,15 years,15,F-50,Trøndelag,2021,2756
F-50 Trøndelag - Trööndelage,M,16 years,16,F-50,Trøndelag,2021,2811
F-50 Trøndelag - Trööndelage,M,17 years,17,F-50,Trøndelag,2021,2740
F-50 Trøndelag - Trööndelage,M,18 years,18,F-50,Trøndelag,2021,2813
F-50 Trøndelag - Trööndelage,M,19 years,19,F-50,Trøndelag,2021,3026
F-50 Trøndelag - Trööndelage,M,20 years,20,F-50,Trøndelag,2021,3335
F-50 Trøndelag - Trööndelage,M,21 years,21,F-50,Trøndelag,2021,3442
F-50 Trøndelag - Trööndelage,M,22 years,22,F-50,Trøndelag,2021,3543
F-50 Trøndelag - Trööndelage,M,23 years,23,F-50,Trøndelag,2021,3800
F-50 Trøndelag - Trööndelage,M,24 years,24,F-50,Trøndelag,2021,3813
F-50 Trøndelag - Trööndelage,M,25 years,25,F-50,Trøndelag,2021,3685
F-50 Trøndelag - Trööndelage,M,26 years,26,F-50,Trøndelag,2021,3646
F-50 Trøndelag - Trööndelage,M,27 years,27,F-50,Trøndelag,2021,3559
F-50 Trøndelag - Trööndelage,M,28 years,28,F-50,Trøndelag,2021,3665
F-50 Trøndelag - Trööndelage,M,29 years,29,F-50,Trøndelag,2021,3725
F-50 Trøndelag - Trööndelage,M,30 years,30,F-50,Trøndelag,2021,3659
F-50 Trøndelag - Trööndelage,M,31 years,31,F-50,Trøndelag,2021,3621
F-50 Trøndelag - Trööndelage,M,32 years,32,F-50,Trøndelag,2021,3480
F-50 Trøndelag - Trööndelage,M,33 years,33,F-50,Trøndelag,2021,3294
F-50 Trøndelag - Trööndelage,M,34 years,34,F-50,Trøndelag,2021,3282
F-50 Trøndelag - Trööndelage,M,35 years,35,F-50,Trøndelag,2021,3150
F-50 Trøndelag - Trööndelage,M,36 years,36,F-50,Trøndelag,2021,3030
F-50 Trøndelag - Trööndelage,M,37 years,37,F-50,Trøndelag,2021,3056
F-50 Trøndelag - Trööndelage,M,38 years,38,F-50,Trøndelag,2021,3085
F-50 Trøndelag - Trööndelage,M,39 years,39,F-50,Trøndelag,2021,2938
F-50 Trøndelag - Trööndelage,M,40 years,40,F-50,Trøndelag,2021,3019
F-50 Trøndelag - Trööndelage,M,41 years,41,F-50,Trøndelag,2021,3015
F-50 Trøndelag - Trööndelage,M,42 years,42,F-50,Trøndelag,2021,2906
F-50 Trøndelag - Trööndelage,M,43 years,43,F-50,Trøndelag,2021,2837
F-50 Trøndelag - Trööndelage,M,44 years,44,F-50,Trøndelag,2021,2850
F-50 Trøndelag - Trööndelage,M,45 years,45,F-50,Trøndelag,2021,2906
F-50 Trøndelag - Trööndelage,M,46 years,46,F-50,Trøndelag,2021,3152
F-50 Trøndelag - Trööndelage,M,47 years,47,F-50,Trøndelag,2021,3215
F-50 Trøndelag - Trööndelage,M,48 years,48,F-50,Trøndelag,2021,3292
F-50 Trøndelag - Trööndelage,M,49 years,49,F-50,Trøndelag,2021,3275
F-50 Trøndelag - Trööndelage,M,50 years,50,F-50,Trøndelag,2021,3121
F-50 Trøndelag - Trööndelage,M,51 years,51,F-50,Trøndelag,2021,3309
F-50 Trøndelag - Trööndelage,M,52 years,52,F-50,Trøndelag,2021,3319
F-50 Trøndelag - Trööndelage,M,53 years,53,F-50,Trøndelag,2021,3121
F-50 Trøndelag - Trööndelage,M,54 years,54,F-50,Trøndelag,2021,3260
F-50 Trøndelag - Trööndelage,M,55 years,55,F-50,Trøndelag,2021,3229
F-50 Trøndelag - Trööndelage,M,56 years,56,F-50,Trøndelag,2021,3028
F-50 Trøndelag - Trööndelage,M,57 years,57,F-50,Trøndelag,2021,2945
F-50 Trøndelag - Trööndelage,M,58 years,58,F-50,Trøndelag,2021,2914
F-50 Trøndelag - Trööndelage,M,59 years,59,F-50,Trøndelag,2021,2722
F-50 Trøndelag - Trööndelage,M,60 years,60,F-50,Trøndelag,2021,2650
F-50 Trøndelag - Trööndelage,M,61 years,61,F-50,Trøndelag,2021,2743
F-50 Trøndelag - Trööndelage,M,62 years,62,F-50,Trøndelag,2021,2762
F-50 Trøndelag - Trööndelage,M,63 years,63,F-50,Trøndelag,2021,2693
F-50 Trøndelag - Trööndelage,M,64 years,64,F-50,Trøndelag,2021,2661
F-50 Trøndelag - Trööndelage,M,65 years,65,F-50,Trøndelag,2021,2564
F-50 Trøndelag - Trööndelage,M,66 years,66,F-50,Trøndelag,2021,2506
F-50 Trøndelag - Trööndelage,M,67 years,67,F-50,Trøndelag,2021,2394
F-50 Trøndelag - Trööndelage,M,68 years,68,F-50,Trøndelag,2021,2469
F-50 Trøndelag - Trööndelage,M,69 years,69,F-50,Trøndelag,2021,2384
F-50 Trøndelag - Trööndelage,M,70 years,70,F-50,Trøndelag,2021,2287
F-50 Trøndelag - Trööndelage,M,71 years,71,F-50,Trøndelag,2021,2279
F-50 Trøndelag - Trööndelage,M,72 years,72,F-50,Trøndelag,2021,2315
F-50 Trøndelag - Trööndelage,M,73 years,73,F-50,Trøndelag,2021,2196
F-50 Trøndelag - Trööndelage,M,74 years,74,F-50,Trøndelag,2021,2231
F-50 Trøndelag - Trööndelage,M,75 years,75,F-50,Trøndelag,2021,2029
F-50 Trøndelag - Trööndelage,M,76 years,76,F-50,Trøndelag,2021,1842
F-50 Trøndelag - Trööndelage,M,77 years,77,F-50,Trøndelag,2021,1740
F-50 Trøndelag - Trööndelage,M,78 years,78,F-50,Trøndelag,2021,1494
F-50 Trøndelag - Trööndelage,M,79 years,79,F-50,Trøndelag,2021,1359
F-50 Trøndelag - Trööndelage,M,80 years,80,F-50,Trøndelag,2021,1150
F-50 Trøndelag - Trööndelage,M,81 years,81,F-50,Trøndelag,2021,1026
F-50 Trøndelag - Trööndelage,M,82 years,82,F-50,Trøndelag,2021,935
F-50 Trøndelag - Trööndelage,M,83 years,83,F-50,Trøndelag,2021,840
F-50 Trøndelag - Trööndelage,M,84 years,84,F-50,Trøndelag,2021,739
F-50 Trøndelag - Trööndelage,M,85 years,85,F-50,Trøndelag,2021,613
F-50 Trøndelag - Trööndelage,M,86 years,86,F-50,Trøndelag,2021,580
F-50 Trøndelag - Trööndelage,M,87 years,87,F-50,Trøndelag,2021,528
F-50 Trøndelag - Trööndelage,M,88 years,88,F-50,Trøndelag,2021,452
F-50 Trøndelag - Trööndelage,M,89 years,89,F-50,Trøndelag,2021,357
F-50 Trøndelag - Trööndelage,M,90 years,90,F-50,Trøndelag,2021,300
F-50 Trøndelag - Trööndelage,M,91 years,91,F-50,Trøndelag,2021,236
F-50 Trøndelag - Trööndelage,M,92 years,92,F-50,Trøndelag,2021,194
F-50 Trøndelag - Trööndelage,M,93 years,93,F-50,Trøndelag,2021,143
F-50 Trøndelag - Trööndelage,M,94 years,94,F-50,Trøndelag,2021,131
F-50 Trøndelag - Trööndelage,M,95 years,95,F-50,Trøndelag,2021,71
F-50 Trøndelag - Trööndelage,M,96 years,96,F-50,Trøndelag,2021,69
F-50 Trøndelag - Trööndelage,M,97 years,97,F-50,Trøndelag,2021,41
F-50 Trøndelag - Trööndelage,M,98 years,98,F-50,Trøndelag,2021,18
F-50 Trøndelag - Trööndelage,M,99 years,99,F-50,Trøndelag,2021,7
F-50 Trøndelag - Trööndelage,M,100 years,100,F-50,Trøndelag,2021,4
F-50 Trøndelag - Trööndelage,M,101 years,101,F-50,Trøndelag,2021,3
F-50 Trøndelag - Trööndelage,M,102 years,102,F-50,Trøndelag,2021,2
F-50 Trøndelag - Trööndelage,M,103 years,103,F-50,Trøndelag,2021,0
F-50 Trøndelag - Trööndelage,M,104 years,104,F-50,Trøndelag,2021,0
F-50 Trøndelag - Trööndelage,M,105 years or older,105,F-50,Trøndelag,2021,0
F-15 Møre og Romsdal,F,0 years,0,F-15,Møre og Romsdal,2022,1333
F-15 Møre og Romsdal,F,1 year,1,F-15,Møre og Romsdal,2022,1224
F-15 Møre og Romsdal,F,2 years,2,F-15,Møre og Romsdal,2022,1309
F-15 Møre og Romsdal,F,3 years,3,F-15,Møre og Romsdal,2022,1337
F-15 Møre og Romsdal,F,4 years,4,F-15,Møre og Romsdal,2022,1396
F-15 Møre og Romsdal,F,5 years,5,F-15,Møre og Romsdal,2022,1416
F-15 Møre og Romsdal,F,6 years,6,F-15,Møre og Romsdal,2022,1440
F-15 Møre og Romsdal,F,7 years,7,F-15,Møre og Romsdal,2022,1389
F-15 Møre og Romsdal,F,8 years,8,F-15,Møre og Romsdal,2022,1488
F-15 Møre og Romsdal,F,9 years,9,F-15,Møre og Romsdal,2022,1549
F-15 Møre og Romsdal,F,10 years,10,F-15,Møre og Romsdal,2022,1553
F-15 Møre og Romsdal,F,11 years,11,F-15,Møre og Romsdal,2022,1598
F-15 Møre og Romsdal,F,12 years,12,F-15,Møre og Romsdal,2022,1653
F-15 Møre og Romsdal,F,13 years,13,F-15,Møre og Romsdal,2022,1614
F-15 Møre og Romsdal,F,14 years,14,F-15,Møre og Romsdal,2022,1620
F-15 Møre og Romsdal,F,15 years,15,F-15,Møre og Romsdal,2022,1603
F-15 Møre og Romsdal,F,16 years,16,F-15,Møre og Romsdal,2022,1613
F-15 Møre og Romsdal,F,17 years,17,F-15,Møre og Romsdal,2022,1629
F-15 Møre og Romsdal,F,18 years,18,F-15,Møre og Romsdal,2022,1582
F-15 Møre og Romsdal,F,19 years,19,F-15,Møre og Romsdal,2022,1568
F-15 Møre og Romsdal,F,20 years,20,F-15,Møre og Romsdal,2022,1656
F-15 Møre og Romsdal,F,21 years,21,F-15,Møre og Romsdal,2022,1557
F-15 Møre og Romsdal,F,22 years,22,F-15,Møre og Romsdal,2022,1576
F-15 Møre og Romsdal,F,23 years,23,F-15,Møre og Romsdal,2022,1471
F-15 Møre og Romsdal,F,24 years,24,F-15,Møre og Romsdal,2022,1457
F-15 Møre og Romsdal,F,25 years,25,F-15,Møre og Romsdal,2022,1417
F-15 Møre og Romsdal,F,26 years,26,F-15,Møre og Romsdal,2022,1353
F-15 Møre og Romsdal,F,27 years,27,F-15,Møre og Romsdal,2022,1418
F-15 Møre og Romsdal,F,28 years,28,F-15,Møre og Romsdal,2022,1470
F-15 Møre og Romsdal,F,29 years,29,F-15,Møre og Romsdal,2022,1490
F-15 Møre og Romsdal,F,30 years,30,F-15,Møre og Romsdal,2022,1583
F-15 Møre og Romsdal,F,31 years,31,F-15,Møre og Romsdal,2022,1622
F-15 Møre og Romsdal,F,32 years,32,F-15,Møre og Romsdal,2022,1642
F-15 Møre og Romsdal,F,33 years,33,F-15,Møre og Romsdal,2022,1583
F-15 Møre og Romsdal,F,34 years,34,F-15,Møre og Romsdal,2022,1597
F-15 Møre og Romsdal,F,35 years,35,F-15,Møre og Romsdal,2022,1567
F-15 Møre og Romsdal,F,36 years,36,F-15,Møre og Romsdal,2022,1595
F-15 Møre og Romsdal,F,37 years,37,F-15,Møre og Romsdal,2022,1596
F-15 Møre og Romsdal,F,38 years,38,F-15,Møre og Romsdal,2022,1595
F-15 Møre og Romsdal,F,39 years,39,F-15,Møre og Romsdal,2022,1598
F-15 Møre og Romsdal,F,40 years,40,F-15,Møre og Romsdal,2022,1578
F-15 Møre og Romsdal,F,41 years,41,F-15,Møre og Romsdal,2022,1606
F-15 Møre og Romsdal,F,42 years,42,F-15,Møre og Romsdal,2022,1583
F-15 Møre og Romsdal,F,43 years,43,F-15,Møre og Romsdal,2022,1556
F-15 Møre og Romsdal,F,44 years,44,F-15,Møre og Romsdal,2022,1541
F-15 Møre og Romsdal,F,45 years,45,F-15,Møre og Romsdal,2022,1544
F-15 Møre og Romsdal,F,46 years,46,F-15,Møre og Romsdal,2022,1534
F-15 Møre og Romsdal,F,47 years,47,F-15,Møre og Romsdal,2022,1663
F-15 Møre og Romsdal,F,48 years,48,F-15,Møre og Romsdal,2022,1604
F-15 Møre og Romsdal,F,49 years,49,F-15,Møre og Romsdal,2022,1766
F-15 Møre og Romsdal,F,50 years,50,F-15,Møre og Romsdal,2022,1788
F-15 Møre og Romsdal,F,51 years,51,F-15,Møre og Romsdal,2022,1782
F-15 Møre og Romsdal,F,52 years,52,F-15,Møre og Romsdal,2022,1860
F-15 Møre og Romsdal,F,53 years,53,F-15,Møre og Romsdal,2022,1844
F-15 Møre og Romsdal,F,54 years,54,F-15,Møre og Romsdal,2022,1700
F-15 Møre og Romsdal,F,55 years,55,F-15,Møre og Romsdal,2022,1650
F-15 Møre og Romsdal,F,56 years,56,F-15,Møre og Romsdal,2022,1599
F-15 Møre og Romsdal,F,57 years,57,F-15,Møre og Romsdal,2022,1593
F-15 Møre og Romsdal,F,58 years,58,F-15,Møre og Romsdal,2022,1547
F-15 Møre og Romsdal,F,59 years,59,F-15,Møre og Romsdal,2022,1559
F-15 Møre og Romsdal,F,60 years,60,F-15,Møre og Romsdal,2022,1593
F-15 Møre og Romsdal,F,61 years,61,F-15,Møre og Romsdal,2022,1627
F-15 Møre og Romsdal,F,62 years,62,F-15,Møre og Romsdal,2022,1621
F-15 Møre og Romsdal,F,63 years,63,F-15,Møre og Romsdal,2022,1615
F-15 Møre og Romsdal,F,64 years,64,F-15,Møre og Romsdal,2022,1567
F-15 Møre og Romsdal,F,65 years,65,F-15,Møre og Romsdal,2022,1724
F-15 Møre og Romsdal,F,66 years,66,F-15,Møre og Romsdal,2022,1571
F-15 Møre og Romsdal,F,67 years,67,F-15,Møre og Romsdal,2022,1564
F-15 Møre og Romsdal,F,68 years,68,F-15,Møre og Romsdal,2022,1527
F-15 Møre og Romsdal,F,69 years,69,F-15,Møre og Romsdal,2022,1545
F-15 Møre og Romsdal,F,70 years,70,F-15,Møre og Romsdal,2022,1392
F-15 Møre og Romsdal,F,71 years,71,F-15,Møre og Romsdal,2022,1502
F-15 Møre og Romsdal,F,72 years,72,F-15,Møre og Romsdal,2022,1388
F-15 Møre og Romsdal,F,73 years,73,F-15,Møre og Romsdal,2022,1381
F-15 Møre og Romsdal,F,74 years,74,F-15,Møre og Romsdal,2022,1358
F-15 Møre og Romsdal,F,75 years,75,F-15,Møre og Romsdal,2022,1356
F-15 Møre og Romsdal,F,76 years,76,F-15,Møre og Romsdal,2022,1224
F-15 Møre og Romsdal,F,77 years,77,F-15,Møre og Romsdal,2022,1180
F-15 Møre og Romsdal,F,78 years,78,F-15,Møre og Romsdal,2022,1037
F-15 Møre og Romsdal,F,79 years,79,F-15,Møre og Romsdal,2022,899
F-15 Møre og Romsdal,F,80 years,80,F-15,Møre og Romsdal,2022,845
F-15 Møre og Romsdal,F,81 years,81,F-15,Møre og Romsdal,2022,748
F-15 Møre og Romsdal,F,82 years,82,F-15,Møre og Romsdal,2022,756
F-15 Møre og Romsdal,F,83 years,83,F-15,Møre og Romsdal,2022,655
F-15 Møre og Romsdal,F,84 years,84,F-15,Møre og Romsdal,2022,597
F-15 Møre og Romsdal,F,85 years,85,F-15,Møre og Romsdal,2022,561
F-15 Møre og Romsdal,F,86 years,86,F-15,Møre og Romsdal,2022,529
F-15 Møre og Romsdal,F,87 years,87,F-15,Møre og Romsdal,2022,493
F-15 Møre og Romsdal,F,88 years,88,F-15,Møre og Romsdal,2022,472
F-15 Møre og Romsdal,F,89 years,89,F-15,Møre og Romsdal,2022,419
F-15 Møre og Romsdal,F,90 years,90,F-15,Møre og Romsdal,2022,355
F-15 Møre og Romsdal,F,91 years,91,F-15,Møre og Romsdal,2022,364
F-15 Møre og Romsdal,F,92 years,92,F-15,Møre og Romsdal,2022,271
F-15 Møre og Romsdal,F,93 years,93,F-15,Møre og Romsdal,2022,274
F-15 Møre og Romsdal,F,94 years,94,F-15,Møre og Romsdal,2022,224
F-15 Møre og Romsdal,F,95 years,95,F-15,Møre og Romsdal,2022,163
F-15 Møre og Romsdal,F,96 years,96,F-15,Møre og Romsdal,2022,122
F-15 Møre og Romsdal,F,97 years,97,F-15,Møre og Romsdal,2022,104
F-15 Møre og Romsdal,F,98 years,98,F-15,Møre og Romsdal,2022,55
F-15 Møre og Romsdal,F,99 years,99,F-15,Møre og Romsdal,2022,34
F-15 Møre og Romsdal,F,100 years,100,F-15,Møre og Romsdal,2022,30
F-15 Møre og Romsdal,F,101 years,101,F-15,Møre og Romsdal,2022,13
F-15 Møre og Romsdal,F,102 years,102,F-15,Møre og Romsdal,2022,10
F-15 Møre og Romsdal,F,103 years,103,F-15,Møre og Romsdal,2022,3
F-15 Møre og Romsdal,F,104 years,104,F-15,Møre og Romsdal,2022,1
F-15 Møre og Romsdal,F,105 years or older,105,F-15,Møre og Romsdal,2022,4
F-15 Møre og Romsdal,M,0 years,0,F-15,Møre og Romsdal,2022,1369
F-15 Møre og Romsdal,M,1 year,1,F-15,Møre og Romsdal,2022,1287
F-15 Møre og Romsdal,M,2 years,2,F-15,Møre og Romsdal,2022,1341
F-15 Møre og Romsdal,M,3 years,3,F-15,Møre og Romsdal,2022,1421
F-15 Møre og Romsdal,M,4 years,4,F-15,Møre og Romsdal,2022,1436
F-15 Møre og Romsdal,M,5 years,5,F-15,Møre og Romsdal,2022,1476
F-15 Møre og Romsdal,M,6 years,6,F-15,Møre og Romsdal,2022,1473
F-15 Møre og Romsdal,M,7 years,7,F-15,Møre og Romsdal,2022,1517
F-15 Møre og Romsdal,M,8 years,8,F-15,Møre og Romsdal,2022,1549
F-15 Møre og Romsdal,M,9 years,9,F-15,Møre og Romsdal,2022,1589
F-15 Møre og Romsdal,M,10 years,10,F-15,Møre og Romsdal,2022,1652
F-15 Møre og Romsdal,M,11 years,11,F-15,Møre og Romsdal,2022,1607
F-15 Møre og Romsdal,M,12 years,12,F-15,Møre og Romsdal,2022,1769
F-15 Møre og Romsdal,M,13 years,13,F-15,Møre og Romsdal,2022,1685
F-15 Møre og Romsdal,M,14 years,14,F-15,Møre og Romsdal,2022,1691
F-15 Møre og Romsdal,M,15 years,15,F-15,Møre og Romsdal,2022,1644
F-15 Møre og Romsdal,M,16 years,16,F-15,Møre og Romsdal,2022,1645
F-15 Møre og Romsdal,M,17 years,17,F-15,Møre og Romsdal,2022,1738
F-15 Møre og Romsdal,M,18 years,18,F-15,Møre og Romsdal,2022,1757
F-15 Møre og Romsdal,M,19 years,19,F-15,Møre og Romsdal,2022,1635
F-15 Møre og Romsdal,M,20 years,20,F-15,Møre og Romsdal,2022,1728
F-15 Møre og Romsdal,M,21 years,21,F-15,Møre og Romsdal,2022,1759
F-15 Møre og Romsdal,M,22 years,22,F-15,Møre og Romsdal,2022,1753
F-15 Møre og Romsdal,M,23 years,23,F-15,Møre og Romsdal,2022,1661
F-15 Møre og Romsdal,M,24 years,24,F-15,Møre og Romsdal,2022,1624
F-15 Møre og Romsdal,M,25 years,25,F-15,Møre og Romsdal,2022,1681
F-15 Møre og Romsdal,M,26 years,26,F-15,Møre og Romsdal,2022,1682
F-15 Møre og Romsdal,M,27 years,27,F-15,Møre og Romsdal,2022,1602
F-15 Møre og Romsdal,M,28 years,28,F-15,Møre og Romsdal,2022,1632
F-15 Møre og Romsdal,M,29 years,29,F-15,Møre og Romsdal,2022,1550
F-15 Møre og Romsdal,M,30 years,30,F-15,Møre og Romsdal,2022,1733
F-15 Møre og Romsdal,M,31 years,31,F-15,Møre og Romsdal,2022,1727
F-15 Møre og Romsdal,M,32 years,32,F-15,Møre og Romsdal,2022,1680
F-15 Møre og Romsdal,M,33 years,33,F-15,Møre og Romsdal,2022,1757
F-15 Møre og Romsdal,M,34 years,34,F-15,Møre og Romsdal,2022,1677
F-15 Møre og Romsdal,M,35 years,35,F-15,Møre og Romsdal,2022,1776
F-15 Møre og Romsdal,M,36 years,36,F-15,Møre og Romsdal,2022,1717
F-15 Møre og Romsdal,M,37 years,37,F-15,Møre og Romsdal,2022,1751
F-15 Møre og Romsdal,M,38 years,38,F-15,Møre og Romsdal,2022,1799
F-15 Møre og Romsdal,M,39 years,39,F-15,Møre og Romsdal,2022,1721
F-15 Møre og Romsdal,M,40 years,40,F-15,Møre og Romsdal,2022,1694
F-15 Møre og Romsdal,M,41 years,41,F-15,Møre og Romsdal,2022,1725
F-15 Møre og Romsdal,M,42 years,42,F-15,Møre og Romsdal,2022,1731
F-15 Møre og Romsdal,M,43 years,43,F-15,Møre og Romsdal,2022,1628
F-15 Møre og Romsdal,M,44 years,44,F-15,Møre og Romsdal,2022,1583
F-15 Møre og Romsdal,M,45 years,45,F-15,Møre og Romsdal,2022,1672
F-15 Møre og Romsdal,M,46 years,46,F-15,Møre og Romsdal,2022,1632
F-15 Møre og Romsdal,M,47 years,47,F-15,Møre og Romsdal,2022,1765
F-15 Møre og Romsdal,M,48 years,48,F-15,Møre og Romsdal,2022,1895
F-15 Møre og Romsdal,M,49 years,49,F-15,Møre og Romsdal,2022,1943
F-15 Møre og Romsdal,M,50 years,50,F-15,Møre og Romsdal,2022,1870
F-15 Møre og Romsdal,M,51 years,51,F-15,Møre og Romsdal,2022,1910
F-15 Møre og Romsdal,M,52 years,52,F-15,Møre og Romsdal,2022,1933
F-15 Møre og Romsdal,M,53 years,53,F-15,Møre og Romsdal,2022,1925
F-15 Møre og Romsdal,M,54 years,54,F-15,Møre og Romsdal,2022,1938
F-15 Møre og Romsdal,M,55 years,55,F-15,Møre og Romsdal,2022,1801
F-15 Møre og Romsdal,M,56 years,56,F-15,Møre og Romsdal,2022,1810
F-15 Møre og Romsdal,M,57 years,57,F-15,Møre og Romsdal,2022,1724
F-15 Møre og Romsdal,M,58 years,58,F-15,Møre og Romsdal,2022,1724
F-15 Møre og Romsdal,M,59 years,59,F-15,Møre og Romsdal,2022,1701
F-15 Møre og Romsdal,M,60 years,60,F-15,Møre og Romsdal,2022,1664
F-15 Møre og Romsdal,M,61 years,61,F-15,Møre og Romsdal,2022,1604
F-15 Møre og Romsdal,M,62 years,62,F-15,Møre og Romsdal,2022,1689
F-15 Møre og Romsdal,M,63 years,63,F-15,Møre og Romsdal,2022,1694
F-15 Møre og Romsdal,M,64 years,64,F-15,Møre og Romsdal,2022,1642
F-15 Møre og Romsdal,M,65 years,65,F-15,Møre og Romsdal,2022,1685
F-15 Møre og Romsdal,M,66 years,66,F-15,Møre og Romsdal,2022,1614
F-15 Møre og Romsdal,M,67 years,67,F-15,Møre og Romsdal,2022,1619
F-15 Møre og Romsdal,M,68 years,68,F-15,Møre og Romsdal,2022,1532
F-15 Møre og Romsdal,M,69 years,69,F-15,Møre og Romsdal,2022,1587
F-15 Møre og Romsdal,M,70 years,70,F-15,Møre og Romsdal,2022,1519
F-15 Møre og Romsdal,M,71 years,71,F-15,Møre og Romsdal,2022,1388
F-15 Møre og Romsdal,M,72 years,72,F-15,Møre og Romsdal,2022,1442
F-15 Møre og Romsdal,M,73 years,73,F-15,Møre og Romsdal,2022,1458
F-15 Møre og Romsdal,M,74 years,74,F-15,Møre og Romsdal,2022,1355
F-15 Møre og Romsdal,M,75 years,75,F-15,Møre og Romsdal,2022,1369
F-15 Møre og Romsdal,M,76 years,76,F-15,Møre og Romsdal,2022,1231
F-15 Møre og Romsdal,M,77 years,77,F-15,Møre og Romsdal,2022,1093
F-15 Møre og Romsdal,M,78 years,78,F-15,Møre og Romsdal,2022,956
F-15 Møre og Romsdal,M,79 years,79,F-15,Møre og Romsdal,2022,827
F-15 Møre og Romsdal,M,80 years,80,F-15,Møre og Romsdal,2022,698
F-15 Møre og Romsdal,M,81 years,81,F-15,Møre og Romsdal,2022,698
F-15 Møre og Romsdal,M,82 years,82,F-15,Møre og Romsdal,2022,629
F-15 Møre og Romsdal,M,83 years,83,F-15,Møre og Romsdal,2022,524
F-15 Møre og Romsdal,M,84 years,84,F-15,Møre og Romsdal,2022,468
F-15 Møre og Romsdal,M,85 years,85,F-15,Møre og Romsdal,2022,410
F-15 Møre og Romsdal,M,86 years,86,F-15,Møre og Romsdal,2022,373
F-15 Møre og Romsdal,M,87 years,87,F-15,Møre og Romsdal,2022,350
F-15 Møre og Romsdal,M,88 years,88,F-15,Møre og Romsdal,2022,270
F-15 Møre og Romsdal,M,89 years,89,F-15,Møre og Romsdal,2022,256
F-15 Møre og Romsdal,M,90 years,90,F-15,Møre og Romsdal,2022,205
F-15 Møre og Romsdal,M,91 years,91,F-15,Møre og Romsdal,2022,183
F-15 Møre og Romsdal,M,92 years,92,F-15,Møre og Romsdal,2022,140
F-15 Møre og Romsdal,M,93 years,93,F-15,Møre og Romsdal,2022,112
F-15 Møre og Romsdal,M,94 years,94,F-15,Møre og Romsdal,2022,80
F-15 Møre og Romsdal,M,95 years,95,F-15,Møre og Romsdal,2022,70
F-15 Møre og Romsdal,M,96 years,96,F-15,Møre og Romsdal,2022,45
F-15 Møre og Romsdal,M,97 years,97,F-15,Møre og Romsdal,2022,23
F-15 Møre og Romsdal,M,98 years,98,F-15,Møre og Romsdal,2022,8
F-15 Møre og Romsdal,M,99 years,99,F-15,Møre og Romsdal,2022,7
F-15 Møre og Romsdal,M,100 years,100,F-15,Møre og Romsdal,2022,4
F-15 Møre og Romsdal,M,101 years,101,F-15,Møre og Romsdal,2022,1
F-15 Møre og Romsdal,M,102 years,102,F-15,Møre og Romsdal,2022,4
F-15 Møre og Romsdal,M,103 years,103,F-15,Møre og Romsdal,2022,0
F-15 Møre og Romsdal,M,104 years,104,F-15,Møre og Romsdal,2022,0
F-15 Møre og Romsdal,M,105 years or older,105,F-15,Møre og Romsdal,2022,0
F-50 Trøndelag - Trööndelage,F,0 years,0,F-50,Trøndelag,2022,2449
F-50 Trøndelag - Trööndelage,F,1 year,1,F-50,Trøndelag,2022,2320
F-50 Trøndelag - Trööndelage,F,2 years,2,F-50,Trøndelag,2022,2266
F-50 Trøndelag - Trööndelage,F,3 years,3,F-50,Trøndelag,2022,2259
F-50 Trøndelag - Trööndelage,F,4 years,4,F-50,Trøndelag,2022,2459
F-50 Trøndelag - Trööndelage,F,5 years,5,F-50,Trøndelag,2022,2458
F-50 Trøndelag - Trööndelage,F,6 years,6,F-50,Trøndelag,2022,2556
F-50 Trøndelag - Trööndelage,F,7 years,7,F-50,Trøndelag,2022,2605
