Municipality,Sex,Age,Age_num,Municipality_code,Municipality_name,Year,Population,County_code
K-5027 Midtre Gauldal,M,97 years,97,5027,Midtre Gauldal,2016,0,50
K-5027 Midtre Gauldal,M,98 years,98,5027,Midtre Gauldal,2016,1,50
K-5027 Midtre Gauldal,M,99 years,99,5027,Midtre Gauldal,2016,0,50
K-5027 Midtre Gauldal,M,100 years,100,5027,Midtre Gauldal,2016,0,50
K-5027 Midtre Gauldal,M,101 years,101,5027,Midtre Gauldal,2016,0,50
K-5027 Midtre Gauldal,M,102 years,102,5027,Midtre Gauldal,2016,0,50
K-5027 Midtre Gauldal,M,103 years,103,5027,Midtre Gauldal,2016,0,50
K-5027 Midtre Gauldal,M,104 years,104,5027,Midtre Gauldal,2016,0,50
K-5027 Midtre Gauldal,M,105 years or older,105,5027,Midtre Gauldal,2016,0,50
K-5028 Melhus,F,0 years,0,5028,Melhus,2016,99,50
K-5028 Melhus,F,1 year,1,5028,Melhus,2016,104,50
K-5028 Melhus,F,2 years,2,5028,Melhus,2016,95,50
K-5028 Melhus,F,3 years,3,5028,Melhus,2016,109,50
K-5028 Melhus,F,4 years,4,5028,Melhus,2016,106,50
K-5028 Melhus,F,5 years,5,5028,Melhus,2016,104,50
K-5028 Melhus,F,6 years,6,5028,Melhus,2016,101,50
K-5028 Melhus,F,7 years,7,5028,Melhus,2016,102,50
K-5028 Melhus,F,8 years,8,5028,Melhus,2016,96,50
K-5028 Melhus,F,9 years,9,5028,Melhus,2016,114,50
K-5028 Melhus,F,10 years,10,5028,Melhus,2016,121,50
K-5028 Melhus,F,11 years,11,5028,Melhus,2016,97,50
K-5028 Melhus,F,12 years,12,5028,Melhus,2016,105,50
K-5028 Melhus,F,13 years,13,5028,Melhus,2016,105,50
K-5028 Melhus,F,14 years,14,5028,Melhus,2016,100,50
K-5028 Melhus,F,15 years,15,5028,Melhus,2016,137,50
K-5028 Melhus,F,16 years,16,5028,Melhus,2016,96,50
K-5028 Melhus,F,17 years,17,5028,Melhus,2016,104,50
K-5028 Melhus,F,18 years,18,5028,Melhus,2016,94,50
K-5028 Melhus,F,19 years,19,5028,Melhus,2016,103,50
K-5028 Melhus,F,20 years,20,5028,Melhus,2016,86,50
K-5028 Melhus,F,21 years,21,5028,Melhus,2016,109,50
K-5028 Melhus,F,22 years,22,5028,Melhus,2016,90,50
K-5028 Melhus,F,23 years,23,5028,Melhus,2016,100,50
K-5028 Melhus,F,24 years,24,5028,Melhus,2016,97,50
K-5028 Melhus,F,25 years,25,5028,Melhus,2016,109,50
K-5028 Melhus,F,26 years,26,5028,Melhus,2016,97,50
K-5028 Melhus,F,27 years,27,5028,Melhus,2016,78,50
K-5028 Melhus,F,28 years,28,5028,Melhus,2016,80,50
K-5028 Melhus,F,29 years,29,5028,Melhus,2016,94,50
K-5028 Melhus,F,30 years,30,5028,Melhus,2016,110,50
K-5028 Melhus,F,31 years,31,5028,Melhus,2016,116,50
K-5028 Melhus,F,32 years,32,5028,Melhus,2016,100,50
K-5028 Melhus,F,33 years,33,5028,Melhus,2016,126,50
K-5028 Melhus,F,34 years,34,5028,Melhus,2016,84,50
K-5028 Melhus,F,35 years,35,5028,Melhus,2016,95,50
K-5028 Melhus,F,36 years,36,5028,Melhus,2016,109,50
K-5028 Melhus,F,37 years,37,5028,Melhus,2016,95,50
K-5028 Melhus,F,38 years,38,5028,Melhus,2016,97,50
K-5028 Melhus,F,39 years,39,5028,Melhus,2016,106,50
K-5028 Melhus,F,40 years,40,5028,Melhus,2016,99,50
K-5028 Melhus,F,41 years,41,5028,Melhus,2016,137,50
K-5028 Melhus,F,42 years,42,5028,Melhus,2016,115,50
K-5028 Melhus,F,43 years,43,5028,Melhus,2016,99,50
K-5028 Melhus,F,44 years,44,5028,Melhus,2016,101,50
K-5028 Melhus,F,45 years,45,5028,Melhus,2016,121,50
K-5028 Melhus,F,46 years,46,5028,Melhus,2016,116,50
K-5028 Melhus,F,47 years,47,5028,Melhus,2016,119,50
K-5028 Melhus,F,48 years,48,5028,Melhus,2016,122,50
K-5028 Melhus,F,49 years,49,5028,Melhus,2016,121,50
K-5028 Melhus,F,50 years,50,5028,Melhus,2016,103,50
K-5028 Melhus,F,51 years,51,5028,Melhus,2016,109,50
K-5028 Melhus,F,52 years,52,5028,Melhus,2016,97,50
K-5028 Melhus,F,53 years,53,5028,Melhus,2016,85,50
K-5028 Melhus,F,54 years,54,5028,Melhus,2016,93,50
K-5028 Melhus,F,55 years,55,5028,Melhus,2016,83,50
K-5028 Melhus,F,56 years,56,5028,Melhus,2016,82,50
K-5028 Melhus,F,57 years,57,5028,Melhus,2016,93,50
K-5028 Melhus,F,58 years,58,5028,Melhus,2016,79,50
K-5028 Melhus,F,59 years,59,5028,Melhus,2016,78,50
K-5028 Melhus,F,60 years,60,5028,Melhus,2016,109,50
K-5028 Melhus,F,61 years,61,5028,Melhus,2016,70,50
K-5028 Melhus,F,62 years,62,5028,Melhus,2016,78,50
K-5028 Melhus,F,63 years,63,5028,Melhus,2016,90,50
K-5028 Melhus,F,64 years,64,5028,Melhus,2016,78,50
K-5028 Melhus,F,65 years,65,5028,Melhus,2016,73,50
K-5028 Melhus,F,66 years,66,5028,Melhus,2016,69,50
K-5028 Melhus,F,67 years,67,5028,Melhus,2016,94,50
K-5028 Melhus,F,68 years,68,5028,Melhus,2016,70,50
K-5028 Melhus,F,69 years,69,5028,Melhus,2016,70,50
K-5028 Melhus,F,70 years,70,5028,Melhus,2016,81,50
K-5028 Melhus,F,71 years,71,5028,Melhus,2016,76,50
K-5028 Melhus,F,72 years,72,5028,Melhus,2016,86,50
K-5028 Melhus,F,73 years,73,5028,Melhus,2016,68,50
K-5028 Melhus,F,74 years,74,5028,Melhus,2016,48,50
K-5028 Melhus,F,75 years,75,5028,Melhus,2016,52,50
K-5028 Melhus,F,76 years,76,5028,Melhus,2016,43,50
K-5028 Melhus,F,77 years,77,5028,Melhus,2016,48,50
K-5028 Melhus,F,78 years,78,5028,Melhus,2016,40,50
K-5028 Melhus,F,79 years,79,5028,Melhus,2016,42,50
K-5028 Melhus,F,80 years,80,5028,Melhus,2016,32,50
K-5028 Melhus,F,81 years,81,5028,Melhus,2016,45,50
K-5028 Melhus,F,82 years,82,5028,Melhus,2016,49,50
K-5028 Melhus,F,83 years,83,5028,Melhus,2016,29,50
K-5028 Melhus,F,84 years,84,5028,Melhus,2016,39,50
K-5028 Melhus,F,85 years,85,5028,Melhus,2016,24,50
K-5028 Melhus,F,86 years,86,5028,Melhus,2016,34,50
K-5028 Melhus,F,87 years,87,5028,Melhus,2016,36,50
K-5028 Melhus,F,88 years,88,5028,Melhus,2016,24,50
K-5028 Melhus,F,89 years,89,5028,Melhus,2016,20,50
K-5028 Melhus,F,90 years,90,5028,Melhus,2016,14,50
K-5028 Melhus,F,91 years,91,5028,Melhus,2016,25,50
K-5028 Melhus,F,92 years,92,5028,Melhus,2016,15,50
K-5028 Melhus,F,93 years,93,5028,Melhus,2016,15,50
K-5028 Melhus,F,94 years,94,5028,Melhus,2016,5,50
K-5028 Melhus,F,95 years,95,5028,Melhus,2016,2,50
K-5028 Melhus,F,96 years,96,5028,Melhus,2016,6,50
K-5028 Melhus,F,97 years,97,5028,Melhus,2016,1,50
K-5028 Melhus,F,98 years,98,5028,Melhus,2016,0,50
K-5028 Melhus,F,99 years,99,5028,Melhus,2016,1,50
K-5028 Melhus,F,100 years,100,5028,Melhus,2016,0,50
K-5028 Melhus,F,101 years,101,5028,Melhus,2016,1,50
K-5028 Melhus,F,102 years,102,5028,Melhus,2016,0,50
K-5028 Melhus,F,103 years,103,5028,Melhus,2016,0,50
K-5028 Melhus,F,104 years,104,5028,Melhus,2016,0,50
K-5028 Melhus,F,105 years or older,105,5028,Melhus,2016,0,50
K-5028 Melhus,M,0 years,0,5028,Melhus,2016,93,50
K-5028 Melhus,M,1 year,1,5028,Melhus,2016,102,50
K-5028 Melhus,M,2 years,2,5028,Melhus,2016,115,50
K-5028 Melhus,M,3 years,3,5028,Melhus,2016,102,50
K-5028 Melhus,M,4 years,4,5028,Melhus,2016,98,50
K-5028 Melhus,M,5 years,5,5028,Melhus,2016,116,50
K-5028 Melhus,M,6 years,6,5028,Melhus,2016,106,50
K-5028 Melhus,M,7 years,7,5028,Melhus,2016,110,50
K-5028 Melhus,M,8 years,8,5028,Melhus,2016,105,50
K-5028 Melhus,M,9 years,9,5028,Melhus,2016,107,50
K-5028 Melhus,M,10 years,10,5028,Melhus,2016,117,50
K-5028 Melhus,M,11 years,11,5028,Melhus,2016,103,50
K-5028 Melhus,M,12 years,12,5028,Melhus,2016,128,50
K-5028 Melhus,M,13 years,13,5028,Melhus,2016,103,50
K-5028 Melhus,M,14 years,14,5028,Melhus,2016,98,50
K-5028 Melhus,M,15 years,15,5028,Melhus,2016,121,50
K-5028 Melhus,M,16 years,16,5028,Melhus,2016,127,50
K-5028 Melhus,M,17 years,17,5028,Melhus,2016,123,50
K-5028 Melhus,M,18 years,18,5028,Melhus,2016,126,50
K-5028 Melhus,M,19 years,19,5028,Melhus,2016,119,50
K-5028 Melhus,M,20 years,20,5028,Melhus,2016,111,50
K-5028 Melhus,M,21 years,21,5028,Melhus,2016,126,50
K-5028 Melhus,M,22 years,22,5028,Melhus,2016,102,50
K-5028 Melhus,M,23 years,23,5028,Melhus,2016,110,50
K-5028 Melhus,M,24 years,24,5028,Melhus,2016,95,50
K-5028 Melhus,M,25 years,25,5028,Melhus,2016,94,50
K-5028 Melhus,M,26 years,26,5028,Melhus,2016,90,50
K-5028 Melhus,M,27 years,27,5028,Melhus,2016,91,50
K-5028 Melhus,M,28 years,28,5028,Melhus,2016,97,50
K-5028 Melhus,M,29 years,29,5028,Melhus,2016,98,50
K-5028 Melhus,M,30 years,30,5028,Melhus,2016,101,50
K-5028 Melhus,M,31 years,31,5028,Melhus,2016,97,50
K-5028 Melhus,M,32 years,32,5028,Melhus,2016,105,50
K-5028 Melhus,M,33 years,33,5028,Melhus,2016,104,50
K-5028 Melhus,M,34 years,34,5028,Melhus,2016,88,50
K-5028 Melhus,M,35 years,35,5028,Melhus,2016,95,50
K-5028 Melhus,M,36 years,36,5028,Melhus,2016,107,50
K-5028 Melhus,M,37 years,37,5028,Melhus,2016,95,50
K-5028 Melhus,M,38 years,38,5028,Melhus,2016,124,50
K-5028 Melhus,M,39 years,39,5028,Melhus,2016,121,50
K-5028 Melhus,M,40 years,40,5028,Melhus,2016,114,50
K-5028 Melhus,M,41 years,41,5028,Melhus,2016,116,50
K-5028 Melhus,M,42 years,42,5028,Melhus,2016,157,50
K-5028 Melhus,M,43 years,43,5028,Melhus,2016,138,50
K-5028 Melhus,M,44 years,44,5028,Melhus,2016,114,50
K-5028 Melhus,M,45 years,45,5028,Melhus,2016,113,50
K-5028 Melhus,M,46 years,46,5028,Melhus,2016,129,50
K-5028 Melhus,M,47 years,47,5028,Melhus,2016,122,50
K-5028 Melhus,M,48 years,48,5028,Melhus,2016,133,50
K-5028 Melhus,M,49 years,49,5028,Melhus,2016,121,50
K-5028 Melhus,M,50 years,50,5028,Melhus,2016,104,50
K-5028 Melhus,M,51 years,51,5028,Melhus,2016,121,50
K-5028 Melhus,M,52 years,52,5028,Melhus,2016,116,50
K-5028 Melhus,M,53 years,53,5028,Melhus,2016,96,50
K-5028 Melhus,M,54 years,54,5028,Melhus,2016,104,50
K-5028 Melhus,M,55 years,55,5028,Melhus,2016,97,50
K-5028 Melhus,M,56 years,56,5028,Melhus,2016,92,50
K-5028 Melhus,M,57 years,57,5028,Melhus,2016,107,50
K-5028 Melhus,M,58 years,58,5028,Melhus,2016,104,50
K-5028 Melhus,M,59 years,59,5028,Melhus,2016,71,50
K-5028 Melhus,M,60 years,60,5028,Melhus,2016,92,50
K-5028 Melhus,M,61 years,61,5028,Melhus,2016,94,50
K-5028 Melhus,M,62 years,62,5028,Melhus,2016,90,50
K-5028 Melhus,M,63 years,63,5028,Melhus,2016,91,50
K-5028 Melhus,M,64 years,64,5028,Melhus,2016,72,50
K-5028 Melhus,M,65 years,65,5028,Melhus,2016,95,50
K-5028 Melhus,M,66 years,66,5028,Melhus,2016,74,50
K-5028 Melhus,M,67 years,67,5028,Melhus,2016,82,50
K-5028 Melhus,M,68 years,68,5028,Melhus,2016,75,50
K-5028 Melhus,M,69 years,69,5028,Melhus,2016,77,50
K-5028 Melhus,M,70 years,70,5028,Melhus,2016,78,50
K-5028 Melhus,M,71 years,71,5028,Melhus,2016,68,50
K-5028 Melhus,M,72 years,72,5028,Melhus,2016,77,50
K-5028 Melhus,M,73 years,73,5028,Melhus,2016,67,50
K-5028 Melhus,M,74 years,74,5028,Melhus,2016,55,50
K-5028 Melhus,M,75 years,75,5028,Melhus,2016,56,50
K-5028 Melhus,M,76 years,76,5028,Melhus,2016,58,50
K-5028 Melhus,M,77 years,77,5028,Melhus,2016,43,50
K-5028 Melhus,M,78 years,78,5028,Melhus,2016,31,50
K-5028 Melhus,M,79 years,79,5028,Melhus,2016,25,50
K-5028 Melhus,M,80 years,80,5028,Melhus,2016,31,50
K-5028 Melhus,M,81 years,81,5028,Melhus,2016,31,50
K-5028 Melhus,M,82 years,82,5028,Melhus,2016,25,50
K-5028 Melhus,M,83 years,83,5028,Melhus,2016,24,50
K-5028 Melhus,M,84 years,84,5028,Melhus,2016,15,50
K-5028 Melhus,M,85 years,85,5028,Melhus,2016,27,50
K-5028 Melhus,M,86 years,86,5028,Melhus,2016,18,50
K-5028 Melhus,M,87 years,87,5028,Melhus,2016,22,50
K-5028 Melhus,M,88 years,88,5028,Melhus,2016,9,50
K-5028 Melhus,M,89 years,89,5028,Melhus,2016,10,50
K-5028 Melhus,M,90 years,90,5028,Melhus,2016,3,50
K-5028 Melhus,M,91 years,91,5028,Melhus,2016,4,50
K-5028 Melhus,M,92 years,92,5028,Melhus,2016,5,50
K-5028 Melhus,M,93 years,93,5028,Melhus,2016,3,50
K-5028 Melhus,M,94 years,94,5028,Melhus,2016,1,50
K-5028 Melhus,M,95 years,95,5028,Melhus,2016,3,50
K-5028 Melhus,M,96 years,96,5028,Melhus,2016,0,50
K-5028 Melhus,M,97 years,97,5028,Melhus,2016,1,50
K-5028 Melhus,M,98 years,98,5028,Melhus,2016,1,50
K-5028 Melhus,M,99 years,99,5028,Melhus,2016,0,50
K-5028 Melhus,M,100 years,100,5028,Melhus,2016,0,50
K-5028 Melhus,M,101 years,101,5028,Melhus,2016,0,50
K-5028 Melhus,M,102 years,102,5028,Melhus,2016,0,50
K-5028 Melhus,M,103 years,103,5028,Melhus,2016,0,50
K-5028 Melhus,M,104 years,104,5028,Melhus,2016,0,50
K-5028 Melhus,M,105 years or older,105,5028,Melhus,2016,0,50
K-5029 Skaun,F,0 years,0,5029,Skaun,2016,53,50
K-5029 Skaun,F,1 year,1,5029,Skaun,2016,65,50
K-5029 Skaun,F,2 years,2,5029,Skaun,2016,49,50
K-5029 Skaun,F,3 years,3,5029,Skaun,2016,48,50
K-5029 Skaun,F,4 years,4,5029,Skaun,2016,64,50
K-5029 Skaun,F,5 years,5,5029,Skaun,2016,70,50
K-5029 Skaun,F,6 years,6,5029,Skaun,2016,54,50
K-5029 Skaun,F,7 years,7,5029,Skaun,2016,55,50
K-5029 Skaun,F,8 years,8,5029,Skaun,2016,71,50
K-5029 Skaun,F,9 years,9,5029,Skaun,2016,50,50
K-5029 Skaun,F,10 years,10,5029,Skaun,2016,58,50
K-5029 Skaun,F,11 years,11,5029,Skaun,2016,53,50
K-5029 Skaun,F,12 years,12,5029,Skaun,2016,40,50
K-5029 Skaun,F,13 years,13,5029,Skaun,2016,38,50
K-5029 Skaun,F,14 years,14,5029,Skaun,2016,49,50
K-5029 Skaun,F,15 years,15,5029,Skaun,2016,37,50
K-5029 Skaun,F,16 years,16,5029,Skaun,2016,52,50
K-5029 Skaun,F,17 years,17,5029,Skaun,2016,53,50
K-5029 Skaun,F,18 years,18,5029,Skaun,2016,40,50
K-5029 Skaun,F,19 years,19,5029,Skaun,2016,53,50
K-5029 Skaun,F,20 years,20,5029,Skaun,2016,44,50
K-5029 Skaun,F,21 years,21,5029,Skaun,2016,35,50
K-5029 Skaun,F,22 years,22,5029,Skaun,2016,41,50
K-5029 Skaun,F,23 years,23,5029,Skaun,2016,40,50
K-5029 Skaun,F,24 years,24,5029,Skaun,2016,51,50
K-5029 Skaun,F,25 years,25,5029,Skaun,2016,41,50
K-5029 Skaun,F,26 years,26,5029,Skaun,2016,53,50
K-5029 Skaun,F,27 years,27,5029,Skaun,2016,47,50
K-5029 Skaun,F,28 years,28,5029,Skaun,2016,52,50
K-5029 Skaun,F,29 years,29,5029,Skaun,2016,48,50
K-5029 Skaun,F,30 years,30,5029,Skaun,2016,60,50
K-5029 Skaun,F,31 years,31,5029,Skaun,2016,56,50
K-5029 Skaun,F,32 years,32,5029,Skaun,2016,49,50
K-5029 Skaun,F,33 years,33,5029,Skaun,2016,46,50
K-5029 Skaun,F,34 years,34,5029,Skaun,2016,59,50
K-5029 Skaun,F,35 years,35,5029,Skaun,2016,63,50
K-5029 Skaun,F,36 years,36,5029,Skaun,2016,48,50
K-5029 Skaun,F,37 years,37,5029,Skaun,2016,53,50
K-5029 Skaun,F,38 years,38,5029,Skaun,2016,59,50
K-5029 Skaun,F,39 years,39,5029,Skaun,2016,51,50
K-5029 Skaun,F,40 years,40,5029,Skaun,2016,48,50
K-5029 Skaun,F,41 years,41,5029,Skaun,2016,48,50
K-5029 Skaun,F,42 years,42,5029,Skaun,2016,60,50
K-5029 Skaun,F,43 years,43,5029,Skaun,2016,62,50
K-5029 Skaun,F,44 years,44,5029,Skaun,2016,54,50
K-5029 Skaun,F,45 years,45,5029,Skaun,2016,53,50
K-5029 Skaun,F,46 years,46,5029,Skaun,2016,61,50
K-5029 Skaun,F,47 years,47,5029,Skaun,2016,64,50
K-5029 Skaun,F,48 years,48,5029,Skaun,2016,46,50
K-5029 Skaun,F,49 years,49,5029,Skaun,2016,56,50
K-5029 Skaun,F,50 years,50,5029,Skaun,2016,52,50
K-5029 Skaun,F,51 years,51,5029,Skaun,2016,48,50
K-5029 Skaun,F,52 years,52,5029,Skaun,2016,35,50
K-5029 Skaun,F,53 years,53,5029,Skaun,2016,36,50
K-5029 Skaun,F,54 years,54,5029,Skaun,2016,56,50
K-5029 Skaun,F,55 years,55,5029,Skaun,2016,37,50
K-5029 Skaun,F,56 years,56,5029,Skaun,2016,41,50
K-5029 Skaun,F,57 years,57,5029,Skaun,2016,46,50
K-5029 Skaun,F,58 years,58,5029,Skaun,2016,26,50
K-5029 Skaun,F,59 years,59,5029,Skaun,2016,38,50
K-5029 Skaun,F,60 years,60,5029,Skaun,2016,42,50
K-5029 Skaun,F,61 years,61,5029,Skaun,2016,38,50
K-5029 Skaun,F,62 years,62,5029,Skaun,2016,36,50
K-5029 Skaun,F,63 years,63,5029,Skaun,2016,41,50
K-5029 Skaun,F,64 years,64,5029,Skaun,2016,35,50
K-5029 Skaun,F,65 years,65,5029,Skaun,2016,40,50
K-5029 Skaun,F,66 years,66,5029,Skaun,2016,37,50
K-5029 Skaun,F,67 years,67,5029,Skaun,2016,29,50
K-5029 Skaun,F,68 years,68,5029,Skaun,2016,32,50
K-5029 Skaun,F,69 years,69,5029,Skaun,2016,38,50
K-5029 Skaun,F,70 years,70,5029,Skaun,2016,33,50
K-5029 Skaun,F,71 years,71,5029,Skaun,2016,31,50
K-5029 Skaun,F,72 years,72,5029,Skaun,2016,31,50
K-5029 Skaun,F,73 years,73,5029,Skaun,2016,26,50
K-5029 Skaun,F,74 years,74,5029,Skaun,2016,18,50
K-5029 Skaun,F,75 years,75,5029,Skaun,2016,20,50
K-5029 Skaun,F,76 years,76,5029,Skaun,2016,20,50
K-5029 Skaun,F,77 years,77,5029,Skaun,2016,18,50
K-5029 Skaun,F,78 years,78,5029,Skaun,2016,16,50
K-5029 Skaun,F,79 years,79,5029,Skaun,2016,16,50
K-5029 Skaun,F,80 years,80,5029,Skaun,2016,11,50
K-5029 Skaun,F,81 years,81,5029,Skaun,2016,10,50
K-5029 Skaun,F,82 years,82,5029,Skaun,2016,13,50
K-5029 Skaun,F,83 years,83,5029,Skaun,2016,9,50
K-5029 Skaun,F,84 years,84,5029,Skaun,2016,12,50
K-5029 Skaun,F,85 years,85,5029,Skaun,2016,16,50
K-5029 Skaun,F,86 years,86,5029,Skaun,2016,14,50
K-5029 Skaun,F,87 years,87,5029,Skaun,2016,13,50
K-5029 Skaun,F,88 years,88,5029,Skaun,2016,4,50
K-5029 Skaun,F,89 years,89,5029,Skaun,2016,12,50
K-5029 Skaun,F,90 years,90,5029,Skaun,2016,7,50
K-5029 Skaun,F,91 years,91,5029,Skaun,2016,5,50
K-5029 Skaun,F,92 years,92,5029,Skaun,2016,8,50
K-5029 Skaun,F,93 years,93,5029,Skaun,2016,6,50
K-5029 Skaun,F,94 years,94,5029,Skaun,2016,3,50
K-5029 Skaun,F,95 years,95,5029,Skaun,2016,1,50
K-5029 Skaun,F,96 years,96,5029,Skaun,2016,3,50
K-5029 Skaun,F,97 years,97,5029,Skaun,2016,1,50
K-5029 Skaun,F,98 years,98,5029,Skaun,2016,1,50
K-5029 Skaun,F,99 years,99,5029,Skaun,2016,1,50
K-5029 Skaun,F,100 years,100,5029,Skaun,2016,0,50
K-5029 Skaun,F,101 years,101,5029,Skaun,2016,0,50
K-5029 Skaun,F,102 years,102,5029,Skaun,2016,0,50
K-5029 Skaun,F,103 years,103,5029,Skaun,2016,0,50
K-5029 Skaun,F,104 years,104,5029,Skaun,2016,0,50
K-5029 Skaun,F,105 years or older,105,5029,Skaun,2016,0,50
K-5029 Skaun,M,0 years,0,5029,Skaun,2016,56,50
K-5029 Skaun,M,1 year,1,5029,Skaun,2016,67,50
K-5029 Skaun,M,2 years,2,5029,Skaun,2016,67,50
K-5029 Skaun,M,3 years,3,5029,Skaun,2016,68,50
K-5029 Skaun,M,4 years,4,5029,Skaun,2016,78,50
K-5029 Skaun,M,5 years,5,5029,Skaun,2016,67,50
K-5029 Skaun,M,6 years,6,5029,Skaun,2016,58,50
K-5029 Skaun,M,7 years,7,5029,Skaun,2016,59,50
K-5029 Skaun,M,8 years,8,5029,Skaun,2016,57,50
K-5029 Skaun,M,9 years,9,5029,Skaun,2016,69,50
K-5029 Skaun,M,10 years,10,5029,Skaun,2016,51,50
K-5029 Skaun,M,11 years,11,5029,Skaun,2016,63,50
K-5029 Skaun,M,12 years,12,5029,Skaun,2016,54,50
K-5029 Skaun,M,13 years,13,5029,Skaun,2016,54,50
K-5029 Skaun,M,14 years,14,5029,Skaun,2016,49,50
K-5029 Skaun,M,15 years,15,5029,Skaun,2016,59,50
K-5029 Skaun,M,16 years,16,5029,Skaun,2016,49,50
K-5029 Skaun,M,17 years,17,5029,Skaun,2016,42,50
K-5029 Skaun,M,18 years,18,5029,Skaun,2016,58,50
K-5029 Skaun,M,19 years,19,5029,Skaun,2016,45,50
K-5029 Skaun,M,20 years,20,5029,Skaun,2016,35,50
K-5029 Skaun,M,21 years,21,5029,Skaun,2016,38,50
K-5029 Skaun,M,22 years,22,5029,Skaun,2016,38,50
K-5029 Skaun,M,23 years,23,5029,Skaun,2016,42,50
K-5029 Skaun,M,24 years,24,5029,Skaun,2016,54,50
K-5029 Skaun,M,25 years,25,5029,Skaun,2016,40,50
K-5029 Skaun,M,26 years,26,5029,Skaun,2016,42,50
K-5029 Skaun,M,27 years,27,5029,Skaun,2016,47,50
K-5029 Skaun,M,28 years,28,5029,Skaun,2016,38,50
K-5029 Skaun,M,29 years,29,5029,Skaun,2016,58,50
K-5029 Skaun,M,30 years,30,5029,Skaun,2016,45,50
K-5029 Skaun,M,31 years,31,5029,Skaun,2016,45,50
K-5029 Skaun,M,32 years,32,5029,Skaun,2016,72,50
K-5029 Skaun,M,33 years,33,5029,Skaun,2016,56,50
K-5029 Skaun,M,34 years,34,5029,Skaun,2016,48,50
K-5029 Skaun,M,35 years,35,5029,Skaun,2016,61,50
K-5029 Skaun,M,36 years,36,5029,Skaun,2016,56,50
K-5029 Skaun,M,37 years,37,5029,Skaun,2016,54,50
K-5029 Skaun,M,38 years,38,5029,Skaun,2016,51,50
K-5029 Skaun,M,39 years,39,5029,Skaun,2016,62,50
K-5029 Skaun,M,40 years,40,5029,Skaun,2016,62,50
K-5029 Skaun,M,41 years,41,5029,Skaun,2016,58,50
K-5029 Skaun,M,42 years,42,5029,Skaun,2016,58,50
K-5029 Skaun,M,43 years,43,5029,Skaun,2016,56,50
K-5029 Skaun,M,44 years,44,5029,Skaun,2016,60,50
K-5029 Skaun,M,45 years,45,5029,Skaun,2016,64,50
K-5029 Skaun,M,46 years,46,5029,Skaun,2016,57,50
K-5029 Skaun,M,47 years,47,5029,Skaun,2016,55,50
K-5029 Skaun,M,48 years,48,5029,Skaun,2016,55,50
K-5029 Skaun,M,49 years,49,5029,Skaun,2016,52,50
K-5029 Skaun,M,50 years,50,5029,Skaun,2016,50,50
K-5029 Skaun,M,51 years,51,5029,Skaun,2016,60,50
K-5029 Skaun,M,52 years,52,5029,Skaun,2016,59,50
K-5029 Skaun,M,53 years,53,5029,Skaun,2016,50,50
K-5029 Skaun,M,54 years,54,5029,Skaun,2016,50,50
K-5029 Skaun,M,55 years,55,5029,Skaun,2016,33,50
K-5029 Skaun,M,56 years,56,5029,Skaun,2016,54,50
K-5029 Skaun,M,57 years,57,5029,Skaun,2016,31,50
K-5029 Skaun,M,58 years,58,5029,Skaun,2016,56,50
K-5029 Skaun,M,59 years,59,5029,Skaun,2016,37,50
K-5029 Skaun,M,60 years,60,5029,Skaun,2016,42,50
K-5029 Skaun,M,61 years,61,5029,Skaun,2016,54,50
K-5029 Skaun,M,62 years,62,5029,Skaun,2016,47,50
K-5029 Skaun,M,63 years,63,5029,Skaun,2016,37,50
K-5029 Skaun,M,64 years,64,5029,Skaun,2016,49,50
K-5029 Skaun,M,65 years,65,5029,Skaun,2016,43,50
K-5029 Skaun,M,66 years,66,5029,Skaun,2016,45,50
K-5029 Skaun,M,67 years,67,5029,Skaun,2016,26,50
K-5029 Skaun,M,68 years,68,5029,Skaun,2016,45,50
K-5029 Skaun,M,69 years,69,5029,Skaun,2016,41,50
K-5029 Skaun,M,70 years,70,5029,Skaun,2016,40,50
K-5029 Skaun,M,71 years,71,5029,Skaun,2016,28,50
K-5029 Skaun,M,72 years,72,5029,Skaun,2016,36,50
K-5029 Skaun,M,73 years,73,5029,Skaun,2016,21,50
K-5029 Skaun,M,74 years,74,5029,Skaun,2016,24,50
K-5029 Skaun,M,75 years,75,5029,Skaun,2016,22,50
K-5029 Skaun,M,76 years,76,5029,Skaun,2016,19,50
K-5029 Skaun,M,77 years,77,5029,Skaun,2016,19,50
K-5029 Skaun,M,78 years,78,5029,Skaun,2016,15,50
K-5029 Skaun,M,79 years,79,5029,Skaun,2016,17,50
K-5029 Skaun,M,80 years,80,5029,Skaun,2016,15,50
K-5029 Skaun,M,81 years,81,5029,Skaun,2016,12,50
K-5029 Skaun,M,82 years,82,5029,Skaun,2016,18,50
K-5029 Skaun,M,83 years,83,5029,Skaun,2016,11,50
K-5029 Skaun,M,84 years,84,5029,Skaun,2016,7,50
K-5029 Skaun,M,85 years,85,5029,Skaun,2016,11,50
K-5029 Skaun,M,86 years,86,5029,Skaun,2016,8,50
K-5029 Skaun,M,87 years,87,5029,Skaun,2016,6,50
K-5029 Skaun,M,88 years,88,5029,Skaun,2016,4,50
K-5029 Skaun,M,89 years,89,5029,Skaun,2016,6,50
K-5029 Skaun,M,90 years,90,5029,Skaun,2016,4,50
K-5029 Skaun,M,91 years,91,5029,Skaun,2016,1,50
K-5029 Skaun,M,92 years,92,5029,Skaun,2016,2,50
